"wc2.1_10m_bio_1","wc2.1_10m_bio_12","wc2.1_10m_bio_13","wc2.1_10m_bio_14","wc2.1_10m_bio_15","wc2.1_10m_bio_4","wc2.1_10m_bio_5","wc2.1_10m_bio_6","cell","x","y","occ"
13.7813167572021,1228,148,56,27.0821075439453,448.440155029297,24.6159820556641,4.04292249679565,599392,-1.41666666666669,43.75,1
12.115270614624,749,88,27,25.730827331543,574.863891601562,25.5122509002686,1.68124997615814,603737,2.75,43.4166666666667,1
12.9575834274292,909,101,48,21.0467548370361,539.269165039062,26.4465007781982,1.98650002479553,586437,-0.583333333333343,44.75,1
12.9491567611694,1045,126,52,22.1914310455322,507.631469726562,25.6622505187988,1.82449996471405,597236,-0.75,43.9166666666667,1
11.5734786987305,773,88,43,22.8367137908936,502.121765136719,24.1545009613037,2.43449997901917,549711,-1.58333333333334,47.5833333333333,1
8.23092746734619,1118,114,78,11.8325624465942,622.177856445312,21.9277496337891,-2.5477499961853,547602,6.91666666666666,47.75,1
10.5794057846069,987,106,64,18.6590843200684,649.608032226562,25.75950050354,-1.33375000953674,577832,5.25,45.4166666666667,1
9.80991649627686,895,86,60,11.0471868515015,628.417175292969,23.6079998016357,-1.16324996948242,545435,5.75,47.9166666666667,1
9.23555183410645,841,86,55,13.8158149719238,640.498229980469,23.3115005493164,-1.73374998569489,543284,7.25,48.0833333333333,1
10.1280107498169,799,77,53,10.4714546203613,601.637817382812,24.75950050354,-0.497249990701675,541108,4.58333333333331,48.25,1
12.4525003433228,893,88,56,13.1926984786987,566.301940917969,26.6700000762939,1.36675000190735,592926,0.916666666666657,44.25,1
13.8376045227051,1271,149,57,26.2385520935059,445.064422607422,24.9132499694824,4.03550004959106,601554,-1.08333333333334,43.5833333333333,1
12.2357912063599,1043,106,61,15.3023805618286,540.93310546875,25.5112495422363,1.01750004291534,595081,0.0833333333333144,44.0833333333333,1
12.9355812072754,791,96,36,30.3292999267578,513.569702148438,24.8647308349609,3.51203322410583,571314,-1.08333333333334,45.9166666666667,1
10.6737499237061,685,74,48,13.1417407989502,554.808715820312,24.6319999694824,0.987250030040741,545406,0.916666666666657,47.9166666666667,1
9.51458358764648,882,88,59,11.9304618835449,571.794921875,22.798999786377,-0.639999985694885,521669,4.75,49.75,1
11.1999378204346,818,84,39,18.7073516845703,586.293762207031,25.3334999084473,-0.00400000065565109,599415,2.41666666666666,43.75,1
10.2813854217529,725,85,42,23.4358997344971,579.670959472656,24.6477508544922,-0.696250021457672,567019,3.08333333333331,46.25,1
11.3067398071289,700,68,46,12.9822692871094,563.735778808594,25.1712493896484,1.30299997329712,556207,1.08333333333331,47.0833333333333,1
10.0676774978638,691,83,36,27.8822269439697,585.12646484375,24.3474998474121,-0.871249973773956,573502,3.58333333333331,45.75,1
12.6470108032227,901,99,50,20.807788848877,540.183166503906,25.9652500152588,2.2407500743866,579962,0.25,45.25,1
10.6288747787476,750,71,50,9.64950370788574,599.8369140625,25.2722492218018,-0.14750000834465,538948,4.58333333333331,48.4166666666667,1
9.28305244445801,769,85,44,22.1930675506592,569.283142089844,22.9580001831055,-1.28999996185303,569177,2.75,46.0833333333333,1
11.5377397537231,948,109,56,22.5441493988037,659.116821289062,27.1027507781982,-0.828750014305115,582152,5.25,45.0833333333333,1
11.6483545303345,725,80,44,20.5071239471436,543.074279785156,25.4025001525879,1.85399997234344,556199,-0.25,47.0833333333333,1
11.2651042938232,757,81,43,20.1981410980225,513.829528808594,24.111499786377,2.12024998664856,543239,-0.25,48.0833333333333,1
11.650239944458,760,83,43,22.5189552307129,518.571228027344,24.8297500610352,2.21499991416931,551873,-1.25,47.4166666666667,1
10.1032915115356,703,86,38,26.5988426208496,577.908935546875,24.3355007171631,-0.812250018119812,569179,3.08333333333331,46.0833333333333,1
14.4898643493652,699,111,22,36.5057067871094,618.839477539062,29.2962493896484,2.45600008964539,599425,4.08333333333331,43.75,1
13.5436887741089,1185,143,52,28.1420974731445,451.080108642578,24.5089111328125,3.67326736450195,597232,-1.41666666666669,43.9166666666667,1
9.73544788360596,852,91,54,14.8410959243774,564.928466796875,23.2124996185303,-1.04925000667572,577814,2.25,45.4166666666667,1
4.74008321762085,1251,137,62,21.6816596984863,620.7099609375,19.9927501678467,-6.27325010299683,616693,2.08333333333331,42.4166666666667,1
11.4559898376465,730,81,35,19.3681716918945,599.839294433594,25.8197498321533,0.233999997377396,597258,2.91666666666666,43.9166666666667,1
10.943187713623,817,81,57,10.698860168457,565.549743652344,24.3057498931885,0.967249989509583,564852,1.91666666666666,46.4166666666667,1
12.5103855133057,803,88,49,15.4866580963135,560.785034179688,26.2737503051758,1.21224999427795,605889,1.41666666666666,43.25,1
9.68500995635986,1061,122,52,22.1806583404541,643.996765136719,25.4484996795654,-2.21825003623962,588632,5.25,44.5833333333333,1
14.0959892272949,685,104,22,35.0649642944336,606.533264160156,28.4572505950928,2.47324991226196,599424,3.91666666666666,43.75,1
10.1751766204834,629,60,42,9.49415111541748,546.691589355469,24.0662498474121,0.728500008583069,538928,1.25,48.4166666666667,1
11.0901565551758,689,72,41,16.7002487182617,522.602294921875,24.0912494659424,1.81774997711182,541081,0.0833333333333144,48.25,1
11.2726354598999,713,73,50,10.8985357284546,594.86376953125,26.1752490997314,0.690750002861023,556212,1.91666666666666,47.0833333333333,1
11.2687816619873,691,71,46,11.3568239212036,590.782165527344,25.9122505187988,0.587999999523163,554052,1.91666666666666,47.25,1
8.22769832611084,1053,144,45,28.6146564483643,589.2763671875,22.2787494659424,-2.2407500743866,590782,3.58333333333331,44.4166666666667,1
8.33440589904785,851,93,50,20.4141941070557,578.32763671875,21.92799949646,-1.96000003814697,571343,3.75,45.9166666666667,1
8.07219791412354,853,95,53,17.1695137023926,581.669555664062,22.4662494659424,-2.91650009155273,584298,2.91666666666666,44.9166666666667,1
12.7491044998169,977,119,51,20.3916988372803,532.197143554688,25.9847507476807,1.10350000858307,597237,-0.583333333333343,43.9166666666667,1
11.0582809448242,930,104,60,19.4829139709473,649.652282714844,25.9282493591309,-0.633499979972839,575671,5.08333333333331,45.5833333333333,1
11.6719064712524,720,77,46,14.4275846481323,592.242309570312,26.4764995574951,0.0945000052452087,588614,2.25,44.5833333333333,1
11.4358949661255,788,96,42,28.0794334411621,438.645782470703,21.6467533111572,3.42727279663086,530271,-1.58333333333334,49.0833333333333,1
10.2721357345581,626,61,42,10.327974319458,543.574645996094,23.1205005645752,0.754499971866608,534611,1.75,48.75,1
12.3878126144409,835,91,48,20.8873672485352,551.436706542969,26.0729999542236,2.1470000743866,573482,0.25,45.75,1
11.5286560058594,953,117,46,30.2630023956299,418.664245605469,21.5562496185303,3.71399998664856,545382,-3.08333333333334,47.9166666666667,1
8.97536468505859,1071,109,73,12.3396663665771,631.549438476562,23.3852500915527,-2.3659999370575,545439,6.41666666666666,47.9166666666667,1
7.62596893310547,1230,136,65,18.0497989654541,634.123413085938,22.6735000610352,-3.84549999237061,584314,5.58333333333331,44.9166666666667,1
8.99515628814697,1043,146,46,29.1627941131592,581.749572753906,22.6912498474121,-1.17299997806549,590784,3.91666666666666,44.4166666666667,1
12.7934684753418,958,101,54,18.3859691619873,550.4208984375,26.6219997406006,1.81550002098083,588602,0.25,44.5833333333333,1
11.4125003814697,822,86,52,18.4721622467041,645.119201660156,26.0757503509521,-0.00149999931454659,571349,4.75,45.9166666666667,1
9.76070785522461,781,80,51,11.3691596984863,621.578186035156,24.0104999542236,-0.938750028610229,530316,5.91666666666666,49.0833333333333,1
12.3776874542236,757,79,36,18.5529136657715,602.849792480469,27.1417503356934,0.723999977111816,599414,2.25,43.75,1
10.8966150283813,776,87,47,19.7738666534424,483.186676025391,22.6302490234375,2.00699996948242,538913,-1.25,48.4166666666667,1
10.0091247558594,1127,114,76,13.9224424362183,662.911315917969,25.4872493743896,-2.26425004005432,575675,5.75,45.5833333333333,1
15.0877351760864,593,86,17,34.629077911377,582.490417480469,28.1569023132324,4.51492977142334,603742,3.58333333333331,43.4166666666667,1
10.0325727462769,829,105,36,24.7325649261475,595.07177734375,24.3422508239746,-0.888499975204468,595100,3.25,44.0833333333333,1
9.30873966217041,1220,115,84,10.9281539916992,636.774291992188,23.0709991455078,-1.80849993228912,560555,5.75,46.75,1
9.8875732421875,680,87,35,29.7091636657715,576.954406738281,23.9220008850098,-1.13275003433228,573499,3.08333333333331,45.75,1
12.4839162826538,785,82,37,18.0729808807373,574.394958496094,26.3912506103516,1.47350001335144,608053,2.08333333333331,43.0833333333333,1
4.6822395324707,1508,155,104,13.6006832122803,616.19091796875,18.3099994659424,-6.08074998855591,569201,6.75,46.0833333333333,1
10.5868539810181,675,67,46,13.010142326355,529.698791503906,23.5622501373291,1.22724997997284,541084,0.583333333333314,48.25,1
9.21203136444092,1076,117,53,21.0760345458984,643.378112792969,25.0462493896484,-2.71000003814697,588633,5.41666666666666,44.5833333333333,1
13.3232498168945,670,79,25,23.6641387939453,568.400695800781,26.972749710083,2.50224995613098,612376,2.58333333333331,42.75,1
11.0739793777466,718,74,50,10.1049613952637,589.036865234375,25.4874992370605,0.49099999666214,558375,2.41666666666666,46.9166666666667,1
13.4051141738892,1303,143,68,19.1909675598145,470.476593017578,24.9207496643066,3.41875004768372,601557,-0.583333333333343,43.5833333333333,1
11.6776666641235,938,133,48,29.1688957214355,637.919372558594,27.1782493591309,0.161500006914139,588628,4.58333333333331,44.5833333333333,1
10.3188438415527,865,91,57,13.4756755828857,562.331604003906,23.8659992218018,-0.476750016212463,579973,2.08333333333331,45.25,1
12.5098123550415,908,103,47,22.7171306610107,530.701538085938,25.6682510375977,2.06150007247925,579958,-0.416666666666686,45.25,1
7.95534372329712,840,96,52,18.8294258117676,586.567443847656,22.4302501678467,-2.95050001144409,584300,3.25,44.9166666666667,1
10.2249269485474,669,85,34,29.9052543640137,576.815673828125,24.3309993743896,-0.83474999666214,571339,3.08333333333331,45.9166666666667,1
14.206072807312,791,134,27,38.2988548278809,639.782165527344,29.6667499542236,2.19825005531311,597267,4.41666666666666,43.9166666666667,1
11.4612188339233,775,83,48,14.2066898345947,594.503784179688,26.4890003204346,-0.0922500044107437,590773,2.08333333333331,44.4166666666667,1
12.7143440246582,929,102,50,19.4881362915039,544.23486328125,26.2317504882812,1.57500004768372,588600,-0.0833333333333428,44.5833333333333,1
7.69264602661133,812,95,46,21.6303100585938,571.956604003906,21.3897495269775,-2.66650009155273,577822,3.58333333333331,45.4166666666667,1
10.3199167251587,710,76,42,17.0800228118896,663.964660644531,25.2312507629395,-1.38925004005432,547605,7.41666666666666,47.75,1
9.07997894287109,854,98,43,19.639497756958,586.741333007812,23.3824996948242,-1.74674999713898,592938,2.91666666666666,44.25,1
4.35833311080933,1475,152,99,14.8900108337402,616.366821289062,18.0772495269775,-6.40875005722046,571361,6.75,45.9166666666667,1
11.4689168930054,788,78,54,11.7821130752563,564.929138183594,24.892749786377,1.4577499628067,562690,1.58333333333331,46.5833333333333,1
7.50391674041748,992,124,55,22.4493808746338,589.547302246094,21.9092502593994,-3.08874988555908,586463,3.75,44.75,1
10.9419164657593,766,84,45,21.0648670196533,471.976348876953,22.5472507476807,2.19924998283386,530278,-0.416666666666686,49.0833333333333,1
10.395468711853,653,61,45,9.46945190429688,585.265869140625,24.5332508087158,0.0280000008642673,541099,3.08333333333331,48.25,1
8.94725036621094,808,87,50,16.5488052368164,580.353393554688,23.4207496643066,-2.2737500667572,586457,2.75,44.75,1
12.9890937805176,715,75,38,15.9794664382935,623.2646484375,28.4694995880127,0.875500023365021,597253,2.08333333333331,43.9166666666667,1
12.677698135376,867,102,43,25.227445602417,528.547607421875,25.5402507781982,2.50075006484985,575637,-0.583333333333343,45.5833333333333,1
9.56361484527588,974,139,39,30.8449840545654,577.569763183594,23.0599994659424,-0.699999988079071,592943,3.75,44.25,1
11.5171461105347,854,98,52,21.2776718139648,645.173828125,26.1660003662109,0.0257500000298023,575670,4.91666666666666,45.5833333333333,1
9.88865661621094,670,64,46,10.3371725082397,534.927551269531,22.9724998474121,0.591250002384186,538927,1.08333333333331,48.4166666666667,1
11.3893957138062,949,113,44,31.5380382537842,392.671447753906,20.7422504425049,4.07249975204468,534581,-3.25,48.75,1
12.3089685440063,912,88,57,12.8326120376587,557.439514160156,25.9710006713867,1.70474994182587,579969,1.41666666666666,45.25,1
9.48642730712891,802,80,50,12.0886697769165,622.534240722656,23.4427509307861,-1.29075002670288,536797,6.08333333333331,48.5833333333333,1
12.6558227539062,909,100,50,20.9291019439697,537.677307128906,25.9927501678467,2.14299988746643,582121,0.0833333333333144,45.0833333333333,1
12.9436349868774,903,99,48,20.9994354248047,543.047424316406,26.3894996643066,2.14324998855591,584279,-0.25,44.9166666666667,1
11.2641773223877,974,118,54,23.8706207275391,655.001525878906,26.9389991760254,-0.799750030040741,584311,5.08333333333331,44.9166666666667,1
10.582968711853,633,59,46,8.90924263000488,558.282409667969,24.1245002746582,0.719250023365021,532457,2.75,48.9166666666667,1
11.0722503662109,626,60,42,10.202654838562,556.078979492188,23.9629993438721,1.37475001811981,532453,2.08333333333331,48.9166666666667,1
7.56404161453247,1074,115,56,18.6302642822266,583.278259277344,21.7257499694824,-2.92350006103516,614534,2.25,42.5833333333333,1
4.19348955154419,1320,146,62,23.1318073272705,615.036987304688,19.0607509613037,-6.40799999237061,616694,2.25,42.4166666666667,1
6.74911451339722,1151,127,58,19.9468593597412,583.720764160156,20.7115001678467,-3.79399991035461,616695,2.41666666666666,42.4166666666667,1
10.4075307846069,633,59,45,9.01457691192627,565.905639648438,24.089750289917,0.297250002622604,536778,2.91666666666666,48.5833333333333,1
11.6048746109009,632,62,42,10.6992378234863,565.973388671875,24.6567497253418,1.87650001049042,532454,2.25,48.9166666666667,1
10.1762704849243,638,59,45,9.37509536743164,563.926391601562,23.8002490997314,0.241999998688698,532459,3.08333333333331,48.9166666666667,1
10.065375328064,639,59,44,9.59829616546631,566.606506347656,23.661750793457,0.0637499988079071,532460,3.25,48.9166666666667,1
10.2834167480469,636,59,42,10.7110929489136,579.887939453125,24.5287494659424,-0.0285000000149012,536780,3.25,48.5833333333333,1
10.1405630111694,638,58,43,10.2285871505737,573.857299804688,24.1897506713867,0.00525000039488077,534620,3.25,48.75,1
9.35311508178711,848,83,60,10.6488456726074,558.20068359375,22.5782508850098,-0.643249988555908,519505,4.08333333333331,49.9166666666667,1
9.92109394073486,653,60,46,9.08658123016357,566.541442871094,23.4764995574951,-0.112750001251698,530301,3.41666666666666,49.0833333333333,1
9.52451038360596,788,76,56,10.5937376022339,553.400207519531,22.785249710083,-0.255750000476837,519503,3.75,49.9166666666667,1
10.347770690918,634,59,44,9.69553089141846,547.515014648438,23.5347499847412,0.692499995231628,525977,2.75,49.4166666666667,1
10.1089372634888,646,62,45,9.89254379272461,543.435607910156,23.0762500762939,0.573249995708466,523818,2.91666666666666,49.5833333333333,1
10.0631246566772,656,60,47,8.26181602478027,560.28125,23.355749130249,0.114250004291534,525981,3.41666666666666,49.4166666666667,1
10.2366456985474,645,62,45,10.276969909668,545.707458496094,23.5880012512207,0.657500028610229,525976,2.58333333333331,49.4166666666667,1
10.099666595459,652,62,45,10.0277395248413,543.169250488281,23.2387504577637,0.568000018596649,523817,2.75,49.5833333333333,1
9.93053150177002,656,61,47,8.60958862304688,552.003295898438,23.0652503967285,0.18299999833107,528139,3.08333333333331,49.25,1
9.85896873474121,648,59,45,9.27094459533691,567.985107421875,23.3072490692139,-0.278250008821487,530302,3.58333333333331,49.0833333333333,1
9.91323947906494,750,72,54,9.69611930847168,563.062194824219,23.7150001525879,-0.0717500001192093,521663,3.75,49.75,1
10.0874271392822,647,62,45,9.46055889129639,546.218688964844,23.0642490386963,0.471000015735626,523819,3.08333333333331,49.5833333333333,1
10.281135559082,664,66,46,11.4376783370972,544.275634765625,23.5069999694824,0.756749987602234,525974,2.25,49.4166666666667,1
9.70292663574219,748,71,53,9.97099781036377,553.935302734375,23.1735000610352,-0.0500000007450581,519502,3.58333333333331,49.9166666666667,1
9.94427108764648,770,83,52,17.1232261657715,493.327209472656,21.2442493438721,1.17700004577637,519490,1.58333333333331,49.9166666666667,1
9.74139595031738,801,79,56,10.6273994445801,565.567810058594,23.5499992370605,-0.274749994277954,521664,3.91666666666666,49.75,1
10.0013751983643,662,61,47,8.54981517791748,562.812194824219,23.3794994354248,0.00725000025704503,525982,3.58333333333331,49.4166666666667,1
9.9378023147583,652,60,47,8.23983001708984,558.954528808594,23.3997497558594,0.023250000551343,528140,3.25,49.25,1
11.5910625457764,880,90,57,12.5327367782593,563.914672851562,25.5067501068115,0.773249983787537,582131,1.75,45.0833333333333,1
8.93014621734619,986,99,65,12.3031911849976,562.143127441406,22.1447505950928,-1.19624996185303,573493,2.08333333333331,45.75,1
11.2960414886475,887,88,57,14.2911901473999,545.427917480469,24.3977508544922,1.38999998569489,569166,0.916666666666657,46.0833333333333,1
13.1104688644409,683,78,44,15.3810682296753,585.166748046875,27.4659996032715,1.89474999904633,601569,1.41666666666666,43.5833333333333,1
12.4400730133057,772,96,36,27.899263381958,529.68310546875,25.1692504882812,2.59450006484985,566996,-0.75,46.25,1
13.3610105514526,1152,133,56,22.0540580749512,484.741394042969,25.3409996032715,2.75600004196167,599396,-0.75,43.75,1
12.7351140975952,742,83,46,15.5022401809692,569.868896484375,26.6742496490479,1.52100002765656,603729,1.41666666666666,43.4166666666667,1
10.2836561203003,732,77,49,16.477180480957,487.672302246094,22.0020008087158,1.5662499666214,530284,0.583333333333314,49.0833333333333,1
9.54598999023438,906,99,60,14.0733442306519,631.851501464844,23.8980007171631,-1.15349996089935,528161,6.75,49.25,1
12.8126564025879,705,78,43,14.5576963424683,582.619689941406,27.1560001373291,1.52849996089935,601570,1.58333333333331,43.5833333333333,1
9.32698917388916,869,85,56,11.2988185882568,625.818664550781,23.3299999237061,-1.62349998950958,541116,5.91666666666666,48.25,1
11.207124710083,824,98,43,25.0969257354736,534.848510742188,24.5244998931885,1.52400004863739,560516,-0.75,46.75,1
8.84056282043457,868,93,53,16.4186401367188,565.573547363281,22.2997493743896,-1.61874997615814,573495,2.41666666666666,45.75,1
10.6700420379639,820,81,52,13.7564477920532,568.000671386719,24.1545009613037,0.449750006198883,569173,2.08333333333331,46.0833333333333,1
8.963791847229,918,95,58,14.1615209579468,563.015563964844,22.1967506408691,-1.31025004386902,573494,2.25,45.75,1
12.2787294387817,993,107,60,14.7748174667358,546.025024414062,25.8162498474121,0.912750005722046,605886,0.916666666666657,43.25,1
7.67807292938232,1180,122,82,12.2421569824219,620.774475097656,21.2534999847412,-3.10400009155273,545441,6.75,47.9166666666667,1
8.56276035308838,920,92,63,12.3903913497925,623.254455566406,22.0387496948242,-2.04325008392334,536803,7.08333333333331,48.5833333333333,1
11.4695310592651,781,87,43,24.0085906982422,526.359497070312,24.7355003356934,1.775750041008,556194,-1.08333333333334,47.0833333333333,1
11.706093788147,838,88,54,12.9926052093506,579.818237304688,26.5979995727539,0.438500016927719,586451,1.75,44.75,1
11.5996561050415,795,93,42,25.4343852996826,533.986450195312,24.9155006408691,1.8842499256134,560515,-0.916666666666686,46.75,1
10.015417098999,888,89,57,13.0886640548706,562.143493652344,23.2827491760254,-0.106499999761581,571333,2.08333333333331,45.9166666666667,1
9.33551025390625,1161,118,71,13.325140953064,566.3935546875,23.6639995574951,-1.57325005531311,610204,0.583333333333314,42.9166666666667,1
11.0180206298828,680,78,47,14.6647338867188,565.478210449219,25.39674949646,1.08325004577637,547567,1.08333333333331,47.75,1
11.5868854522705,824,91,46,21.001163482666,545.650756835938,25.2207508087158,1.66200006008148,567002,0.25,46.25,1
9.47457313537598,857,81,57,11.2255449295044,633.17138671875,23.0497493743896,-1.21249997615814,547592,5.25,47.75,1
9.67136478424072,844,87,55,11.0921487808228,592.530578613281,23.3514995574951,-0.543250024318695,528152,5.25,49.25,1
9.53227043151855,759,88,43,24.2406234741211,580.587341308594,23.4244995117188,-1.07149994373322,571342,3.58333333333331,45.9166666666667,1
8.1913537979126,847,95,50,19.2140579223633,566.431945800781,21.7674999237061,-2.32975006103516,573497,2.75,45.75,1
9.58502101898193,675,84,35,28.3332366943359,579.260803222656,23.8115005493164,-1.38224995136261,575661,3.41666666666666,45.5833333333333,1
11.8601770401001,844,88,39,19.2431373596191,576.574096679688,25.7232494354248,0.89300000667572,603733,2.08333333333331,43.4166666666667,1
11.3109483718872,842,88,56,13.110951423645,565.564819335938,25.0855007171631,0.44225001335144,582132,1.91666666666666,45.0833333333333,1
8.65922927856445,836,91,50,17.5643138885498,568.147583007812,22.2520008087158,-2.07800006866455,575656,2.58333333333331,45.5833333333333,1
9.36523914337158,820,87,49,18.2058620452881,564.639526367188,22.7800006866455,-0.968500018119812,571335,2.41666666666666,45.9166666666667,1
9.47508335113525,724,84,38,24.6222972869873,603.651733398438,24.6464996337891,-1.64250004291534,582144,3.91666666666666,45.0833333333333,1
11.6363019943237,1111,117,67,14.5551872253418,534.224609375,24.9482498168945,0.634249985218048,608042,0.25,43.0833333333333,1
11.4385004043579,720,72,47,12.9271230697632,568.965942382812,25.3735008239746,1.31400001049042,558368,1.25,46.9166666666667,1
9.21387481689453,980,108,63,14.8184547424316,584.618469238281,22.3187503814697,-0.875,523833,5.41666666666666,49.5833333333333,1
12.0226039886475,962,98,58,16.0451202392578,546.048645019531,25.3554992675781,1.77974998950958,577806,0.916666666666657,45.4166666666667,1
8.01352024078369,817,93,48,19.6977672576904,571.791381835938,22.017749786377,-2.59724998474121,577819,3.08333333333331,45.4166666666667,1
11.2668228149414,916,92,59,12.3825693130493,561.90966796875,24.9409999847412,0.54025000333786,579971,1.75,45.25,1
11.5544166564941,1099,117,61,18.8236427307129,493.820953369141,24.3432502746582,1.95525002479553,608037,-0.583333333333343,43.0833333333333,1
11.5499582290649,738,86,45,20.7999992370605,489.8681640625,23.7700004577637,2.59575009346008,543230,-1.75,48.0833333333333,1
10.4912710189819,737,75,51,10.3483238220215,579.626281738281,24.2627506256104,0.189000010490417,554055,2.41666666666666,47.25,1
7.95502090454102,926,99,59,15.1943206787109,570.1064453125,21.8297500610352,-2.78749990463257,579976,2.58333333333331,45.25,1
12.6341562271118,739,82,48,14.476674079895,567.748229980469,26.5174999237061,1.51300001144409,601568,1.25,43.5833333333333,1
10.2779579162598,722,71,46,12.4865818023682,546.053833007812,23.2709999084473,0.689499974250793,513021,3.41666666666666,50.4166666666667,1
12.5825834274292,939,93,58,14.0008306503296,560.785827636719,26.6312503814697,1.35000002384186,595084,0.583333333333314,44.0833333333333,1
10.0546770095825,754,80,46,16.2643775939941,495.696594238281,21.8387508392334,1.17550003528595,534602,0.25,48.75,1
12.7740001678467,981,103,56,18.357048034668,548.868713378906,26.5909996032715,2.20475006103516,586445,0.75,44.75,1
12.5055837631226,926,100,52,19.9599895477295,538.254089355469,25.6597499847412,2.23000001907349,579963,0.416666666666657,45.25,1
11.3199586868286,1024,99,63,13.893762588501,554.151489257812,24.7547492980957,0.999499976634979,577809,1.41666666666666,45.4166666666667,1
11.9193334579468,771,88,40,27.6181163787842,503.711639404297,24.3947505950928,2.58325004577637,558351,-1.58333333333334,46.9166666666667,1
10.4560203552246,762,77,45,17.9287605285645,568.707153320312,24.0984992980957,0.11174999922514,569174,2.25,46.0833333333333,1
12.4578647613525,816,88,53,13.3402051925659,561.435729980469,26.3577499389648,1.37000000476837,599407,1.08333333333331,43.75,1
13.609167098999,1260,141,68,20.269552230835,457.106811523438,25.1235008239746,4.13700008392334,605877,-0.583333333333343,43.25,1
10.8926038742065,967,95,62,12.3291616439819,561.046508789062,24.4825000762939,0.293249994516373,577811,1.75,45.4166666666667,1
10.9796457290649,898,87,61,11.0304908752441,561.190368652344,24.0860004425049,1.10500001907349,567011,1.75,46.25,1
10.8091459274292,825,87,51,18.1259078979492,634.986511230469,25.4475002288818,-0.452749997377396,571348,4.58333333333331,45.9166666666667,1
10.5056667327881,1007,98,65,12.1187591552734,556.811218261719,23.4685001373291,0.456000000238419,573491,1.75,45.75,1
7.79693746566772,1099,109,77,11.6555099487305,616.216491699219,20.8582496643066,-2.51850008964539,538964,7.25,48.4166666666667,1
12.2271871566772,960,95,58,14.8335084915161,549.179138183594,25.7169990539551,1.86475002765656,579967,1.08333333333331,45.25,1
7.75792694091797,852,97,48,20.4724636077881,584.503845214844,21.8579998016357,-2.68724989891052,577824,3.91666666666666,45.4166666666667,1
12.4956874847412,944,94,57,14.729416847229,561.926330566406,26.445499420166,1.37975001335144,592924,0.583333333333314,44.25,1
12.2630834579468,762,88,36,29.56103515625,494.346893310547,24.2637500762939,3.11050009727478,560510,-1.75,46.75,1
12.1940832138062,810,84,53,12.915602684021,574.494750976562,26.6615009307861,1.08299994468689,584291,1.75,44.9166666666667,1
11.0711765289307,682,74,48,13.082200050354,566.732604980469,25.3524990081787,1.16400003433228,549727,1.08333333333331,47.5833333333333,1
12.4956769943237,1218,127,75,15.2763738632202,526.956909179688,25.2304992675781,1.29100000858307,605882,0.25,43.25,1
9.84153079986572,859,81,58,11.3223562240601,635.648986816406,23.5282497406006,-1.01174998283386,547593,5.41666666666666,47.75,1
11.1529893875122,1034,103,64,14.8684272766113,545.927490234375,24.1437492370605,1.18025004863739,575647,1.08333333333331,45.5833333333333,1
12.3237190246582,874,88,55,12.6637830734253,559.604248046875,26.3037490844727,1.57550001144409,584289,1.41666666666666,44.9166666666667,1
12.2131872177124,863,89,55,12.7912769317627,564.4111328125,26.5607509613037,1.34200000762939,586449,1.41666666666666,44.75,1
10.9489688873291,729,79,44,18.1928405761719,485.221557617188,22.9305000305176,2.15799999237061,532440,-0.0833333333333428,48.9166666666667,1
9.97577095031738,831,81,58,10.3564777374268,600.017456054688,24.585750579834,-0.736500024795532,543267,4.41666666666666,48.0833333333333,1
12.1117191314697,773,89,39,28.3558979034424,496.896057128906,24.2617492675781,2.97149991989136,558350,-1.75,46.9166666666667,1
9.68967723846436,1106,113,67,16.2254581451416,651.294982910156,24.9397506713867,-2.29924988746643,579994,5.58333333333331,45.25,1
11.4852809906006,1018,99,62,14.3880033493042,551.154418945312,24.8409996032715,1.25475001335144,577808,1.25,45.4166666666667,1
9.06356239318848,852,91,52,16.2079124450684,566.485656738281,22.5739994049072,-1.61724996566772,575655,2.41666666666666,45.5833333333333,1
10.1168746948242,702,68,45,11.6550607681274,546.482421875,23.3740005493164,0.565999984741211,515180,3.25,50.25,1
9.92399978637695,829,86,51,16.2171001434326,564.92236328125,23.3635005950928,-0.413500010967255,571334,2.25,45.9166666666667,1
12.071177482605,957,92,58,13.932201385498,550.148620605469,25.5284996032715,1.71424996852875,579968,1.25,45.25,1
9.90992736816406,734,80,41,22.8913383483887,570.269409179688,23.7197494506836,-0.671249985694885,569176,2.58333333333331,46.0833333333333,1
11.1967191696167,709,73,48,11.163893699646,581.046447753906,25.3042507171631,0.705250024795532,560534,2.25,46.75,1
8.98705196380615,976,113,60,19.497501373291,602.169128417969,22.2469997406006,-1.19474995136261,523835,5.75,49.5833333333333,1
8.315260887146,1017,99,71,12.1409645080566,622.035583496094,21.6404991149902,-2.09975004196167,541124,7.25,48.25,1
10.477635383606,646,82,33,30.5841045379639,583.859436035156,24.9487495422363,-0.707000017166138,573501,3.41666666666666,45.75,1
11.7190732955933,800,98,40,25.7925624847412,532.675109863281,24.7292499542236,1.99074995517731,562676,-0.75,46.5833333333333,1
10.3972606658936,643,75,43,16.871940612793,526.65283203125,23.2797508239746,0.973999977111816,530288,1.25,49.0833333333333,1
9.31712532043457,904,92,59,12.2808322906494,631.303527832031,23.6860008239746,-1.86300003528595,541119,6.41666666666666,48.25,1
11.7421979904175,775,87,42,26.1077480316162,521.513977050781,24.8297500610352,2.09549999237061,558353,-1.25,46.9166666666667,1
